Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source
2304473,5/17/2022,Tennessee,Memphis,4700 Given Ave,0,1,N/A,35.156795,-89.904153,1,range_interpolation,4700,Given Ave,,,Memphis,TN,Shelby County,38122,US,TIGER/Line® dataset from the US Census Bureau
2304896,5/17/2022,Illinois,Chicago,2325 S Western Ave,0,2,N/A,41.849446,-87.685188,1,rooftop,2325,S Western Ave,,,Chicago,IL,Cook County,60608,US,City of Chicago
2306609,5/17/2022,Ohio,Akron,1200 block of S Arlington St,0,1,N/A,40.908204,-83.617612,0.5,place,,,,,Arlington,OH,Hancock County,45814,US,TIGER/Line® dataset from the US Census Bureau
2304644,5/17/2022,Wisconsin,Milwaukee,N 26th St and W Medford Ave,0,2,N/A,43.064228,-87.946214,0.95,intersection,,N 26th St,,,Milwaukee,WI,Milwaukee County,53206,US,TIGER/Line® dataset from the US Census Bureau
2305775,5/17/2022,Illinois,Chicago,5200 block of W Ferdinand St,0,1,N/A,41.88531,-87.62213,0.5,place,,,,,Chicago,IL,Cook County,60601,US,TIGER/Line® dataset from the US Census Bureau
2305769,5/17/2022,South Carolina,Central,100 Block of Tankersley Dr,0,1,N/A,34.736579,-82.763263,0.9,range_interpolation,100,Tankersley Dr,,,Central,SC,Pickens County,29630,US,TIGER/Line® dataset from the US Census Bureau
2305713,5/17/2022,Virginia,Chesapeake,110 Volvo Pkwy,0,1,N/A,36.765022,-76.249299,1,rooftop,110,Volvo Pkwy,,,Chesapeake,VA,Chesapeake City,23320,US,City of Chesapeake
2305417,5/17/2022,Texas,Houston,9307 Boone Rd,1,1,N/A,29.676772,-95.573571,1,rooftop,9307,Boone Rd,,,Houston,TX,Harris County,77099,US,Greater Houston
2305094,5/17/2022,Oklahoma,Oklahoma City,N Council Rd and NW 6th St,0,1,N/A,35.473994,-97.654293,1,intersection,,N Council Rd,,,Oklahoma City,OK,Oklahoma County,73127,US,TIGER/Line® dataset from the US Census Bureau
2304826,5/17/2022,Minnesota,Minneapolis,2125 Glenwood Ave,0,1,N/A,44.980461,-93.30804,1,rooftop,2125,Glenwood Ave,,,Minneapolis,MN,Hennepin County,55405,US,Hennepin
2304820,5/17/2022,New York,Brooklyn,2724 Linden Blvd,0,1,N/A,40.668709,-73.863868,1,rooftop,2724,Linden Blvd,,,Brooklyn,NY,Kings County,11208,US,City of New York
2305320,5/17/2022,Delaware,Wilmington,600 block of E 10th St,0,3,N/A,39.727113,-75.547844,0.5,place,,,,,Wilmington,DE,New Castle County,19801,US,TIGER/Line® dataset from the US Census Bureau
2305587,5/17/2022,Georgia,Atlanta,453 Boulevard NE,0,1,N/A,33.766776,-84.371541,1,rooftop,453,Blvd NE,,,Atlanta,GA,Fulton County,30308,US,City of Atlanta
2305582,5/17/2022,Georgia,Atlanta,445 Markham St SW,0,2,N/A,33.753583,-84.402433,1,rooftop,445,Markham St SW,,,Atlanta,GA,Fulton County,30313,US,City of Atlanta
2304748,5/17/2022,Connecticut,Bridgeport,CT-8,0,1,N/A,41.308873,-73.363661,0.5,place,,,,,Bridgeport,CT,Fairfield County,6601,US,TIGER/Line® dataset from the US Census Bureau
2304788,5/17/2022,Georgia,Augusta,3700 block of Carrington Ct,0,1,N/A,33.456687,-81.969184,0.5,place,,,,,Augusta,GA,Richmond County,30901,US,TIGER/Line® dataset from the US Census Bureau
2305537,5/17/2022,Georgia,Stockbridge,5300 block of Alexanders Lake Rd,0,1,N/A,33.549947,-84.207969,0.5,place,,,,,Stockbridge,GA,Henry County,30281,US,TIGER/Line® dataset from the US Census Bureau
2306467,5/17/2022,Illinois,Lansing,I-80/94 and Torrence Ave,0,1,N/A,41.724499,-87.560107,0.55,intersection,,E 94th St,,,Chicago,IL,Cook County,60617,US,TIGER/Line® dataset from the US Census Bureau
2304559,5/17/2022,California,Bakersfield,2300 block of N Inyo St,0,1,N/A,35.384337,-119.020562,0.5,place,,,,,Bakersfield,CA,Kern County,93301,US,TIGER/Line® dataset from the US Census Bureau
2305483,5/17/2022,District of Columbia,Washington,3000 block of Nelson Pl SE,0,1,N/A,38.911936,-77.016719,0.5,place,,,,,Washington,DC,District of Columbia,20001,US,TIGER/Line® dataset from the US Census Bureau
2304854,5/17/2022,Illinois,Chicago,4140 N Marine Dr,0,1,N/A,41.956804,-87.647248,1,rooftop,4140,N Marine Dr,,,Chicago,IL,Cook County,60613,US,City of Chicago
2304636,5/17/2022,Georgia,Atlanta,3150 Greenbriar Pkwy SW,0,1,N/A,33.686006,-84.49654,1,range_interpolation,3150,Greenbriar Pkwy SW,,,Atlanta,GA,Fulton County,30331,US,TIGER/Line® dataset from the US Census Bureau
2304634,5/17/2022,Ohio,Toledo,800 block of Walnut St,0,1,N/A,41.720684,-83.569359,0.5,place,,,,,Toledo,OH,Lucas County,43601,US,TIGER/Line® dataset from the US Census Bureau
2305405,5/17/2022,Texas,Galena Park,4th St and Bank Dr,1,2,N/A,29.735363,-95.251871,0.87,intersection,,4th St,,,Galena Park,TX,Harris County,77547,US,TIGER/Line® dataset from the US Census Bureau
2304617,5/17/2022,North Carolina,Charlotte,1000 block of Deep Rock Circle,0,3,N/A,35.26002,-80.804151,0.5,place,,,,,Charlotte,NC,Mecklenburg County,28201,US,TIGER/Line® dataset from the US Census Bureau
2304615,5/17/2022,Ohio,Columbus,1000 block of N High St,0,1,N/A,39.942174,-82.994792,0.7,rooftop,1000,City Park Ave,,,Columbus,OH,Franklin County,43206,US,Franklin
2305382,5/17/2022,Florida,Homestead (Florida City),SW 8th Terrace,0,1,N/A,25.439168,-80.488306,1,street_center,,SW 8th Ter,,,Florida City,FL,Miami-Dade County,33034,US,TIGER/Line® dataset from the US Census Bureau
2305377,5/17/2022,New York,Brooklyn,622 Park Ave,0,1,N/A,40.696804,-73.950886,1,rooftop,622,Park Ave,,,Brooklyn,NY,Kings County,11206,US,City of New York
2305370,5/17/2022,Florida,Jacksonville,Philips Hwy and Emerson St,0,1,N/A,30.287719,-81.633569,0.8,intersection,,Emerson Expy,,,Jacksonville,FL,Duval County,32207,US,TIGER/Line® dataset from the US Census Bureau
2305362,5/17/2022,Florida,Jacksonville,E 8th St,0,1,N/A,30.389438,-81.680806,0.5,place,,,,,Jacksonville,FL,Duval County,32201,US,TIGER/Line® dataset from the US Census Bureau
2305358,5/17/2022,Ohio,Columbus,400 block of S Murray Hill Rd,0,1,N/A,40.0334,-83.15825,0.5,place,,,,,Hilliard,OH,Franklin County,43026,US,TIGER/Line® dataset from the US Census Bureau
2305356,5/17/2022,Ohio,Columbus,Westerville Rd and Denune Ave,0,1,N/A,40.100924,-83.013402,0.48,place,,,,,Columbus,OH,Franklin County,43085,US,TIGER/Line® dataset from the US Census Bureau
2304553,5/17/2022,District of Columbia,Washington,I-395,0,1,N/A,38.879437,-77.013973,0.86,street_center,,I St SW,,,Washington,DC,District of Columbia,20024,US,TIGER/Line® dataset from the US Census Bureau
2304543,5/17/2022,Maryland,Temple Hills (Camp Springs),4300 block of Telfair Blvd,0,2,N/A,38.804003,-76.90664,0.45,place,,,,,Camp Springs,MD,Prince George's County,20748,US,TIGER/Line® dataset from the US Census Bureau
2305345,5/17/2022,Ohio,Cleveland,7200 block of Colgate Ave,0,1,N/A,41.489381,-81.667486,0.5,place,,,,,Cleveland,OH,Cuyahoga County,44101,US,TIGER/Line® dataset from the US Census Bureau
2305554,5/17/2022,Indiana,Kokomo,400 N Apperson Way,0,1,N/A,40.489539,-86.12717,1,rooftop,400,N Apperson Way,,,Kokomo,IN,Howard County,46901,US,Howard County
2305305,5/17/2022,Utah,Salt Lake City,800 W and S Temple,0,1,N/A,40.77154,-111.913974,0.8,intersection,,N 800 West St,,,Salt Lake City,UT,Salt Lake County,84116,US,TIGER/Line® dataset from the US Census Bureau
2306336,5/17/2022,New York,Rochester,100 block of Santee St,0,1,N/A,43.171183,-77.643155,0.9,range_interpolation,100,Santee St,,,Rochester,NY,Monroe County,14606,US,TIGER/Line® dataset from the US Census Bureau
2305360,5/17/2022,Florida,Jacksonville,3800 block of Lee St,0,1,N/A,30.389438,-81.680806,0.5,place,,,,,Jacksonville,FL,Duval County,32201,US,TIGER/Line® dataset from the US Census Bureau
2306227,5/17/2022,Massachusetts,Springfield,200 block of Locust St,0,1,N/A,42.170731,-72.604842,0.5,place,,,,,Springfield,MA,Hampden County,1101,US,TIGER/Line® dataset from the US Census Bureau
2306214,5/17/2022,New Jersey,Camden,1 E Randolph St,1,1,N/A,39.940714,-75.092997,0.7,street_center,,E Randolph St,,,Camden,NJ,Camden County,8105,US,TIGER/Line® dataset from the US Census Bureau
2305286,5/17/2022,Mississippi,Pascagoula,3000 block of Doby St,0,1,N/A,30.365446,-88.540115,0.5,place,,,,,Pascagoula,MS,Jackson County,39567,US,TIGER/Line® dataset from the US Census Bureau
2305595,5/17/2022,California,Merced,E Main St and G St,0,1,N/A,37.300869,-120.481836,0.8,intersection,,K St,,,Merced,CA,Merced County,95340,US,TIGER/Line® dataset from the US Census Bureau
2306130,5/17/2022,Louisiana,New Orleans,4600 block Marque Dr,0,1,N/A,29.954701,-90.172866,0.9,range_interpolation,4600,S Dr,,,New Orleans,LA,Jefferson Parish,70121,US,TIGER/Line® dataset from the US Census Bureau
2307036,5/17/2022,Alabama,Montgomery,5115 Carmichael Rd,0,1,N/A,32.360349,-86.218629,1,rooftop,5115,Carmichael Rd,,,Montgomery,AL,Montgomery County,36106,US,Montgomery
2306105,5/17/2022,Missouri,Saint Louis,4300 block of Labadie Ave,0,1,N/A,38.631501,-90.19231,0.5,place,,,,,Saint Louis,MO,St. Louis City,63101,US,TIGER/Line® dataset from the US Census Bureau
2306968,5/17/2022,Virginia,Petersburg,S Crater Rd and Flank Rd,0,1,N/A,37.192423,-77.373603,0.91,intersection,,Flank Rd,,,Petersburg,VA,Petersburg City,23805,US,TIGER/Line® dataset from the US Census Bureau
2306631,5/17/2022,Virginia,Petersburg,815 S Crater Rd,0,2,N/A,37.217038,-77.382561,1,rooftop,815,Crater Rd S,,,Petersburg,VA,Petersburg City,23803,US,City of Petersburg
2306955,5/17/2022,Virginia,Petersburg,1100 block of Custer St,0,1,N/A,37.210617,-77.415005,0.9,range_interpolation,1100,Custer St,,,Petersburg,VA,Petersburg City,23803,US,TIGER/Line® dataset from the US Census Bureau
2304232,5/16/2022,Arkansas,Little Rock,5000 block of Larch Rd,0,1,N/A,34.746905,-92.280049,0.5,place,,,,,Little Rock,AR,Pulaski County,72201,US,TIGER/Line® dataset from the US Census Bureau
2304193,5/16/2022,New York,New York (Manhattan),W 129th St and Lenox Ave,0,1,N/A,40.810317,-73.943624,1,intersection,,Lenox Ave,,,New York,NY,New York County,10027,US,TIGER/Line® dataset from the US Census Bureau
2304226,5/16/2022,Virginia,Virginia Beach,3600 block of Sylvan Lane,0,1,N/A,36.844004,-76.12036,0.5,place,,,,,Virginia Beach,VA,Virginia Beach City,23450,US,TIGER/Line® dataset from the US Census Bureau
2304212,5/16/2022,Virginia,Chesapeake,1100 block of Excalibur Court,0,2,N/A,36.78192,-76.343255,0.9,range_interpolation,1100,Excalibur Ct,,,Chesapeake,VA,Chesapeake City,23323,US,TIGER/Line® dataset from the US Census Bureau
2304207,5/16/2022,Louisiana,Shreveport,1915 Patzman St,0,1,N/A,32.514683,-93.771268,0.9,range_interpolation,1915,Patzman St,,,Shreveport,LA,Caddo Parish,71101,US,TIGER/Line® dataset from the US Census Bureau
2304203,5/16/2022,Delaware,Wilmington,2400 block of N Madison St,0,1,N/A,39.727113,-75.547844,0.5,place,,,,,Wilmington,DE,New Castle County,19801,US,TIGER/Line® dataset from the US Census Bureau
2305131,5/16/2022,California,Ontario,300 block of N Mountain Ave,0,1,N/A,34.05936,-117.6203,0.5,place,,,,,Ontario,CA,San Bernardino County,91758,US,TIGER/Line® dataset from the US Census Bureau
2304264,5/16/2022,Tennessee,Antioch,300 block of Hickory Hollow Terrace,1,1,N/A,36.170556,-86.8825,0.5,place,,,,,Antioch,TN,Davidson County,37011,US,TIGER/Line® dataset from the US Census Bureau
2304187,5/16/2022,New York,Brooklyn,2950 W 24th St,0,1,N/A,40.574775,-73.991189,1,rooftop,2950,W 24th St,,,Brooklyn,NY,Kings County,11224,US,City of New York
2303750,5/16/2022,New York,Corona (Queens),George St and Seneca Ave,0,1,N/A,40.699162,-73.901524,1,intersection,,George St,,,Ridgewood,NY,Queens County,11385,US,TIGER/Line® dataset from the US Census Bureau
2303769,5/16/2022,New York,New York (Manhattan),Cherry St and Pike Slip,0,2,N/A,40.71091,-73.992029,0.99,intersection,,Cherry St,,,New York,NY,New York County,10002,US,TIGER/Line® dataset from the US Census Bureau
2305064,5/16/2022,Missouri,Joplin,W 5th St and Connor Ave,1,1,N/A,37.086938,-94.522646,1,intersection,,Connor Ave,,,Joplin,MO,Jasper County,64801,US,TIGER/Line® dataset from the US Census Bureau
2304023,5/16/2022,North Carolina,Gastonia,600 block of Westwood Cir,1,1,N/A,35.209528,-81.232151,0.43,nearest_rooftop_match,515,Sara Ct,,,Gastonia,NC,Gaston County,28052,US,NC Geographic Information Coordinating Council
2304036,5/16/2022,Mississippi,Greenwood,1900 Strong Ave,0,2,N/A,33.517298,-90.195847,0.7,street_center,,Strong Ave,,,Greenwood,MS,Leflore County,38930,US,TIGER/Line® dataset from the US Census Bureau
2303523,5/16/2022,California,San Jose,400 block of S 10th St,1,1,N/A,37.346608,-121.909871,0.5,place,,,,,San Jose,CA,Santa Clara County,95110,US,TIGER/Line® dataset from the US Census Bureau
2304014,5/16/2022,Illinois,Chicago,7900 block of S Maryland Ave,0,1,N/A,41.88531,-87.62213,0.5,place,,,,,Chicago,IL,Cook County,60601,US,TIGER/Line® dataset from the US Census Bureau
2304001,5/16/2022,Illinois,Chicago,3000 block of W Walnut,0,2,N/A,41.5567,-89.59343,0.5,place,,,,,Walnut,IL,Bureau County,61376,US,TIGER/Line® dataset from the US Census Bureau
2305295,5/16/2022,Nevada,North Las Vegas,2600 block of E Deer Springs Way,1,1,N/A,36.211456,-115.124148,0.5,place,,,,,North Las Vegas,NV,Clark County,89030,US,TIGER/Line® dataset from the US Census Bureau
2303985,5/16/2022,Pennsylvania,Philadelphia,25th St and Allegheny Ave,0,1,N/A,40.002302,-75.171033,0.63,intersection,,N 25th St,,,Philadelphia,PA,Philadelphia County,19132,US,TIGER/Line® dataset from the US Census Bureau
2303957,5/16/2022,South Carolina,Hartsville,E St,0,1,N/A,34.392259,-80.064248,1,street_center,,E St,,,Hartsville,SC,Darlington County,29550,US,TIGER/Line® dataset from the US Census Bureau
2303800,5/16/2022,California,Victorville,11896 Amargosa Rd,0,2,N/A,34.465122,-117.353507,1,rooftop,11896,Amargosa Rd,,,Victorville,CA,San Bernardino County,92392,US,San Bernardino
2303934,5/16/2022,South Carolina,Lexington (Red Bank),Mayapple Dr,0,2,N/A,34.001779,-81.27241,0.4,place,,,,,Red Bank,SC,Lexington County,29072,US,TIGER/Line® dataset from the US Census Bureau
2303921,5/16/2022,Texas,Fort Worth,Bomar Ave and E Lancaster Ave,0,1,N/A,32.746083,-97.295291,0.95,intersection,,Bomar Ave,,,Fort Worth,TX,Tarrant County,76103,US,TIGER/Line® dataset from the US Census Bureau
2303898,5/16/2022,Michigan,Detroit,Faust Ave and Westfield Ave,0,1,N/A,42.363144,-83.221473,1,intersection,,Faust Ave,,,Detroit,MI,Wayne County,48228,US,TIGER/Line® dataset from the US Census Bureau
2305808,5/16/2022,California,Richmond,S 6th St,0,1,N/A,37.939671,-122.363263,0.7,street_center,,6th St,,,Richmond,CA,Contra Costa County,94801,US,TIGER/Line® dataset from the US Census Bureau
2305013,5/16/2022,Illinois,Springfield,Enterprise St,0,1,N/A,39.812383,-89.641087,1,street_center,,Enterprise St,,,Springfield,IL,Sangamon County,62702,US,TIGER/Line® dataset from the US Census Bureau
2304955,5/16/2022,Illinois,Chicago,200 Block of S Lotus Ave,0,1,N/A,41.88531,-87.62213,0.5,place,,,,,Chicago,IL,Cook County,60601,US,TIGER/Line® dataset from the US Census Bureau
2304945,5/16/2022,New York,Java,Holland Rd,0,1,N/A,42.640179,-78.543738,1,place,,,,,Holland,NY,Erie County,14080,US,TIGER/Line® dataset from the US Census Bureau
2304656,5/16/2022,Wisconsin,Milwaukee,4300 block of N 51st Blvd,0,1,N/A,43.043213,-87.894734,0.5,place,,,,,Milwaukee,WI,Milwaukee County,53202,US,TIGER/Line® dataset from the US Census Bureau
2304663,5/16/2022,Wisconsin,Milwaukee,8800 block of N 95th St,0,1,N/A,43.043213,-87.894734,0.5,place,,,,,Milwaukee,WI,Milwaukee County,53202,US,TIGER/Line® dataset from the US Census Bureau
2304238,5/16/2022,California,Atwater,Secretariat Dr and E Bellevue Rd,0,1,N/A,37.360507,-120.579012,1,intersection,,E Bellevue Rd,,,Atwater,CA,Merced County,95301,US,TIGER/Line® dataset from the US Census Bureau
2304917,5/16/2022,Illinois,Chicago,2700 block of N Marmora Ave,0,1,N/A,41.88531,-87.62213,0.5,place,,,,,Chicago,IL,Cook County,60601,US,TIGER/Line® dataset from the US Census Bureau
2304912,5/16/2022,Illinois,Avondale,3900 block of W Diversey Ave,0,2,N/A,0,0,0,,,,,,,,,,,
2305707,5/16/2022,Indiana,East Chicago,Cline Ave,0,1,N/A,41.636516,-87.433152,0.57,street_center,,US 12,,,East Chicago,IN,Lake County,46312,US,TIGER/Line® dataset from the US Census Bureau
2304753,5/16/2022,Georgia,Macon,Ibex St and Chappell St,1,1,N/A,32.815205,-83.641951,0.86,intersection,,Chappell St,,,Macon,GA,Bibb County,31206,US,TIGER/Line® dataset from the US Census Bureau
2303743,5/16/2022,New York,New York (Manhattan),Broadway and W 207th St,0,1,N/A,40.867692,-73.921213,1,intersection,,Broadway,,,New York,NY,New York County,10034,US,TIGER/Line® dataset from the US Census Bureau
2304468,5/16/2022,Indiana,Palmyra,12000 block of IN-135,2,1,N/A,38.380353,-86.105954,0.5,place,,,,,Palmyra,IN,Harrison County,47164,US,TIGER/Line® dataset from the US Census Bureau
2303741,5/16/2022,Mississippi,Meridian,5009 5th St,0,1,N/A,32.359776,-88.728157,1,range_interpolation,5009,5th St,,,Meridian,MS,Lauderdale County,39307,US,TIGER/Line® dataset from the US Census Bureau
2303730,5/16/2022,Michigan,Grand Rapids,2700 block of E Beltline Ave SE,0,1,N/A,43.33613,-85.81088,0.5,place,,,,,Grant,MI,Newaygo County,49327,US,TIGER/Line® dataset from the US Census Bureau
2303736,5/16/2022,New York,New York (Manhattan),W 47th St and 10th Ave,0,1,N/A,40.762805,-73.993155,1,intersection,,10th Ave,,,New York,NY,New York County,10036,US,TIGER/Line® dataset from the US Census Bureau
2303705,5/16/2022,Georgia,Decatur,2500 block of Candler Rd,0,2,N/A,33.772554,-84.291723,0.5,place,,,,,Decatur,GA,Dekalb County,30030,US,TIGER/Line® dataset from the US Census Bureau
2305599,5/16/2022,California,Hanford,700 block of S Irwin St,0,1,N/A,36.220468,-119.71776,0.5,place,,,,,Hanford,CA,Kings County,93230,US,TIGER/Line® dataset from the US Census Bureau
2304398,5/16/2022,Washington,Lynnwood,1515 164th St SW,0,1,N/A,47.84988,-122.254484,1,range_interpolation,1515,164th St SW,,,Lynnwood,WA,Snohomish County,98087,US,TIGER/Line® dataset from the US Census Bureau
2303678,5/16/2022,New York,Brooklyn,379 Throop Ave,0,2,N/A,40.690385,-73.942276,1,rooftop,379,Throop Ave,,,Brooklyn,NY,Kings County,11221,US,City of New York
2304761,5/16/2022,Michigan,Lansing,4600 S Martin Luther King Jr Blvd,0,1,N/A,42.687759,-84.5676,1,range_interpolation,4600,S Martin Luther King Jr Blvd,,,Lansing,MI,Ingham County,48910,US,TIGER/Line® dataset from the US Census Bureau
2307423,5/16/2022,Pennsylvania,Reading,300 block of N 9th St,0,1,N/A,40.357242,-75.940153,0.5,place,,,,,Reading,PA,Berks County,19601,US,TIGER/Line® dataset from the US Census Bureau
2304750,5/16/2022,Michigan,Grand Rapids,N/A,0,1,N/A,42.94807,-85.680281,0.43,intersection,,A St SW,,,Grand Rapids,MI,Kent County,49503,US,TIGER/Line® dataset from the US Census Bureau
2303519,5/16/2022,Texas,San Antonio,15403 White Fawn Dr,0,1,N/A,29.587409,-98.634684,1,rooftop,15403,White Fawn Dr,,,San Antonio,TX,Bexar County,78255,US,San Antonio
2304700,5/16/2022,Maryland,Baltimore,9000 block of Franklin Square Dr,0,1,N/A,39.28073,-76.600152,0.7,street_center,,Block St,,,Baltimore,MD,Baltimore City,21231,US,TIGER/Line® dataset from the US Census Bureau
2305201,5/16/2022,Indiana,Jeffersonville,E 10th St and Nachand Ln,0,1,N/A,38.290199,-85.728004,1,intersection,,E 10th St,,,Jeffersonville,IN,Clark County,47130,US,TIGER/Line® dataset from the US Census Bureau
2304690,5/16/2022,Maryland,Baltimore,Notchcliff Rd and Harford Rd,0,1,N/A,39.296536,-76.623489,0.5,place,,,,,Baltimore,MD,Baltimore City,21201,US,TIGER/Line® dataset from the US Census Bureau
2303589,5/16/2022,Minnesota,Hopkins,9904 Excelsior Blvd,0,1,N/A,44.922928,-93.405228,1,rooftop,9904,Excelsior Blvd,,,Hopkins,MN,Hennepin County,55343,US,Hennepin
2304675,5/16/2022,Michigan,Muskegon,Allen Ave and Emerald St,0,1,N/A,43.235136,-86.235766,1,intersection,,Allen Ave,,,Muskegon,MI,Muskegon County,49442,US,TIGER/Line® dataset from the US Census Bureau
2304668,5/16/2022,Ohio,Toledo,2700 block of Fellows Ave,0,1,N/A,41.720684,-83.569359,0.5,place,,,,,Toledo,OH,Lucas County,43601,US,TIGER/Line® dataset from the US Census Bureau
2303835,5/16/2022,Michigan,Marion,Main St,0,1,N/A,44.102617,-85.149255,1,street_center,,Main St,,,Marion,MI,Osceola County,49665,US,TIGER/Line® dataset from the US Census Bureau
2304659,5/16/2022,Ohio,Warren,800 block of Packard St NW,0,3,N/A,41.176641,-80.902344,0.5,place,,,,,Warren,OH,Trumbull County,44481,US,TIGER/Line® dataset from the US Census Bureau
