"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
2278232,"April 12, 2022",Missouri,"Kansas City","3901 Indiana Ave",1,0,N/A
2277050,"April 12, 2022",Arkansas,"North Little Rock","5400 block of US-165",1,0,N/A
2277144,"April 12, 2022","New Jersey",Edison,"40 block of Judson St",1,0,N/A
2277046,"April 12, 2022",Texas,Dallas,"1500 block of S Denley Dr",1,0,N/A
2277951,"April 12, 2022","West Virginia",Huntington,"2101 6th Ave",1,0,N/A
2277720,"April 12, 2022",Massachusetts,Boston,"66 Walnut Park",1,1,N/A
2276881,"April 12, 2022",Virginia,Petersburg,"1500 E Washington St",1,2,N/A
2277154,"April 12, 2022",Kentucky,Lexington,"1501 Russell Cave Rd",1,1,N/A
2277405,"April 12, 2022",Ohio,Cleveland,"Scranton Rd and Metrohealth Dr",1,0,N/A
2276595,"April 11, 2022",Massachusetts,Boston,"27 Keegan St",1,0,N/A
2277021,"April 11, 2022",Texas,Houston,"18220 Tomball Pkwy",1,0,N/A
2275952,"April 11, 2022",Alabama,Opelika,"300 block of Wittel Ave",1,0,N/A
2278748,"April 11, 2022",California,"Moreno Valley","27000 block of Brodiaea Ave",1,0,N/A
2276905,"April 11, 2022",Texas,Houston,"7716 W Gulf Bank Rd",1,0,N/A
2277015,"April 11, 2022",Texas,Houston,"12515 Cooperstown Dr",1,0,N/A
2277019,"April 11, 2022",California,"Moreno Valley","14425 Moreno Beach Dr",1,0,N/A
2277931,"April 11, 2022",Texas,Edinburg,"22900 Brushline Rd",1,2,N/A
2278893,"April 11, 2022",Michigan,Detroit,"6324 W Chicago St",1,0,N/A
2276757,"April 11, 2022",Illinois,Chicago,"2000 block of E 71st St",1,0,N/A
2276034,"April 11, 2022",Illinois,Chicago,"700 block of W Root St",1,1,N/A
2276473,"April 11, 2022",Colorado,"Manitou Springs","900 block of Manitou Ave",1,0,N/A
2276438,"April 11, 2022",Colorado,Pueblo,"1400 block of Mandan Pl",1,0,N/A
2275575,"April 11, 2022",Texas,"Corpus Christi","3700 block of S Port Ave",1,0,N/A
2277167,"April 11, 2022",Texas,Dallas,"1023 S Hampton Rd",1,0,N/A
2276469,"April 11, 2022","District of Columbia",Washington,"3000 block of 13th St NW",1,0,N/A
2277713,"April 11, 2022",Connecticut,"New Haven","20 York St",1,0,N/A
2275912,"April 11, 2022",Texas,Arlington,"5302 Ivy Hill Dr",2,1,N/A
2276837,"April 11, 2022",Oklahoma,Tulsa,"7902 S Sheridan Rd",2,0,N/A
2275997,"April 11, 2022",Texas,Baytown,"6900 N Main St",1,2,N/A
2275834,"April 11, 2022",California,"Los Angeles","127 E 76th St",1,0,N/A
2276759,"April 11, 2022",Illinois,Chicago,"600 block of E 95th St",1,0,N/A
2276611,"April 11, 2022",Georgia,Winder,"764 City Pond Rd",1,0,N/A
2276748,"April 11, 2022",Pennsylvania,York,"500 block of Walnut St",1,0,N/A
2278464,"April 11, 2022",Texas,Lewisville,"600 block of Hardy St",1,0,N/A
2289644,"April 11, 2022",Texas,Houston,"7550 Eastex Fwy",1,0,N/A
2278434,"April 11, 2022",Texas,"San Antonio","5400 block of Evers Rd",1,0,N/A
2278880,"April 11, 2022",Florida,Dorcas,N/A,1,0,N/A
2276027,"April 11, 2022",Kentucky,Covington,"18th St and Garrard St",1,0,N/A
2279180,"April 11, 2022",Washington,"University Place","1800 block of Day Island Blvd",1,0,N/A
2278334,"April 11, 2022",Oregon,Portland,"N Cook St and N Gantenbein Ave",1,0,N/A
2276361,"April 11, 2022",Oregon,Salem,"1700 block of Center St NE",1,0,N/A
2276808,"April 11, 2022",Oregon,Portland,"N Gantenbein Ave and N Cook St",1,0,N/A
2278546,"April 11, 2022",Alabama,Selma,"1st Ave and Kayser St",1,0,N/A
2276136,"April 11, 2022",Virginia,Hampton,"1900 block of Seward Dr",1,0,N/A
2277211,"April 11, 2022",Louisiana,Eunice,"100 block of Bradley St",1,0,N/A
2283027,"April 11, 2022",Texas,Humble,"306 1st St E",1,0,N/A
2276290,"April 11, 2022","New Jersey","East Orange","453 Springdale Ave",1,0,N/A
2275669,"April 11, 2022",Nevada,"Las Vegas","Mariner Village Ct",1,0,N/A
2276280,"April 11, 2022",Louisiana,"New Orleans","5000 block of Leroy Johnson Dr",1,0,N/A
2275437,"April 10, 2022",Texas,Dallas,"3525 S Polk St",1,0,N/A
2275518,"April 10, 2022",Massachusetts,Lynn,"50 Goodridge St",1,0,N/A
2275987,"April 10, 2022",Kansas,Mission,"5100 Foxridge Dr",1,1,N/A
2274838,"April 10, 2022",Illinois,Chicago,"300 block of S Kilbourn Ave",1,0,N/A
2275262,"April 10, 2022","New York",Rochester,"836 N Goodman St",1,1,N/A
2275318,"April 10, 2022",Ohio,Marion,"600 block of Sugar St",1,1,N/A
2275461,"April 10, 2022",Wisconsin,Milwaukee,"2979 N Palmer St",1,0,N/A
2276122,"April 10, 2022",Louisiana,Shreveport,"4700 block of Bernstein Ave",1,0,N/A
2275311,"April 10, 2022",California,Sacramento,"2500 block of Amelia Earhart Ave",2,0,N/A
2275935,"April 10, 2022",Oklahoma,"Ponca City","300 block of S Birch St",1,0,N/A
2275115,"April 10, 2022",Virginia,Richmond,"2200 block of Afton Ave",1,0,N/A
2277890,"April 10, 2022",Texas,"Fort Worth","700 block of Tierney Rd",1,0,N/A
2276889,"April 10, 2022",Oklahoma,Lawton,"219 SW 23rd Pl",1,0,N/A
2275471,"April 10, 2022",Texas,"La Marque","Gulf Fwy and FM 519",1,0,N/A
2275528,"April 10, 2022",Georgia,Columbus,"2700 block of Norris Rd",1,0,N/A
2275425,"April 10, 2022",Alabama,Clanton,"1200 block of 1st Ave N",1,0,N/A
2277765,"April 10, 2022",Texas,"El Paso","14400 block of Montwood Dr",1,0,N/A
2275815,"April 10, 2022",California,"Los Angeles","12000 block of Saticoy St",1,0,N/A
2276777,"April 10, 2022",Illinois,"South Holland","1900 bock of Memorial Dr",1,0,N/A
2274995,"April 10, 2022",Wisconsin,Milwaukee,"1137 N Doctor MLK Jr Dr",1,0,N/A
2278321,"April 10, 2022",Idaho,Rathdrum,"7700 block of Wright St",1,0,N/A
2275415,"April 10, 2022",Alabama,Birmingham,"900 block of 10th St SW",1,0,N/A
2275711,"April 10, 2022",Georgia,Savannah,"800 block of Quacco Rd",1,0,N/A
2276655,"April 10, 2022","South Carolina",Orangeburg,"1120 Wolfe Trail SW",1,0,N/A
2275175,"April 10, 2022",Missouri,"Saint Louis","5900 block of W Florissant Ave",1,0,N/A
2274790,"April 10, 2022",Iowa,"Cedar Rapids","415 3rd St SE",2,10,N/A
2275165,"April 10, 2022",Missouri,"Kansas City","Mulberry St and Union Ave",1,1,N/A
2276657,"April 10, 2022",Georgia,Columbus,"700 block of Fort Benning Rd",1,0,N/A
2279310,"April 10, 2022",Indiana,"Fort Wayne","Birchwood Ave and McCormick Ave",1,0,N/A
2275249,"April 10, 2022",Virginia,Norton,"853 Highland Ave NW",3,0,N/A
2275895,"April 10, 2022",Arkansas,Marion,"Sherwood Cove and Hickory St",1,0,N/A
2275325,"April 10, 2022",Oregon,Portland,"1212 SW Clay St",1,0,N/A
2275113,"April 10, 2022",Michigan,Muskegon,"Whitehall Rd",1,0,N/A
2274803,"April 10, 2022",Illinois,Elgin,"958 Congdon Ave",2,4,N/A
2276048,"April 10, 2022",Tennessee,Nashville,"420 Metroplex Dr",1,0,N/A
2275283,"April 10, 2022",California,Willowbrook,"Blakley Ave and E 122nd Pl",2,5,N/A
2275032,"April 10, 2022",Georgia,Savannah,"100 block of Bay St",1,0,N/A
2275530,"April 10, 2022",Georgia,Columbus,"1200 block of Ft Benning Rd",2,0,N/A
2277419,"April 10, 2022",Florida,"Saint Petersburg","900 block of Melrose Ave S",1,0,N/A
2277213,"April 10, 2022",Texas,Crowley,"300 block of Kenchester Way",1,0,N/A
2275941,"April 10, 2022",California,Fresno,"10th St and Stuart Ave",2,0,N/A
2275540,"April 10, 2022",Illinois,Chicago,"1032 W Montrose Ave",2,0,N/A
2275224,"April 10, 2022","North Carolina",Charlotte,"Farthington Cir",1,0,N/A
2274976,"April 10, 2022",Alabama,Sheffield,"4840 Hatch Blvd",1,0,N/A
2274949,"April 10, 2022",Florida,Orlando,"1600 block of Vagabond Ln",1,0,N/A
2275682,"April 10, 2022",Maryland,Baltimore,"W Northern Pkwy and Narcissus Ave",1,0,N/A
2276006,"April 10, 2022",Colorado,"Fort Collins","1200 block of E Lincoln Ave",1,0,N/A
2274997,"April 10, 2022",Georgia,Atlanta,"800 W Marietta St",1,0,N/A
2275658,"April 10, 2022",Maryland,Cambridge,"800 block of Fairmount Dr",1,0,N/A
2275620,"April 10, 2022",Georgia,Albany,"Jackson St and Broad Ave",1,1,N/A
2275377,"April 10, 2022",Pennsylvania,Pittsburgh,"2400 block of Bedford Ave",1,1,N/A
2275393,"April 10, 2022",Florida,"Palm Coast","122 Emerald Dr",1,0,N/A
2275535,"April 10, 2022",Ohio,Columbus,"755 Stelzer Rd",1,1,N/A
2276365,"April 10, 2022",Florida,"Belle Glade","800 block of SW Ave C",1,0,N/A
2275028,"April 10, 2022",Texas,Dallas,"3200 block of Jerome St",2,1,N/A
2275371,"April 10, 2022",Pennsylvania,Aliquippa,"Irwin St",1,1,N/A
2276763,"April 10, 2022",Illinois,"Park Forest","3400 block of Western Ave",1,0,N/A
2275543,"April 10, 2022",Ohio,Toledo,"1400 block of Beecham St",1,0,N/A
2277216,"April 10, 2022",Texas,Houston,"8808 Gustine Ln",1,0,N/A
2275412,"April 10, 2022",Texas,Dallas,"9823 Grove Oaks Blvd",1,0,N/A
2277091,"April 10, 2022",Arkansas,Hope,"1709 Spruce St",1,1,N/A
2279645,"April 10, 2022","New York",Sherburne,"Knapp Rd",1,0,N/A
2275290,"April 10, 2022","New Jersey",Bloomfield,"25 1st Ave",1,2,N/A
2277123,"April 10, 2022",Wisconsin,Milwaukee,"2601 W Juneau Ave",1,0,N/A
2274999,"April 10, 2022",Tennessee,Memphis,"315 Beale St",1,2,N/A
2275892,"April 10, 2022",Kansas,Solomon,"100 Dakota Dr",1,0,N/A
2275388,"April 10, 2022",Texas,"El Paso",N/A,1,0,N/A
2275933,"April 10, 2022",Louisiana,"Gretna (Terrytown)","300 block of Fredericks St",1,0,N/A
2274783,"April 10, 2022",Indiana,Indianapolis,"4270 W 38th St",1,5,N/A
2275511,"April 9, 2022",Texas,"Port Lavaca","89 Holloman Rd",1,0,N/A
2274456,"April 9, 2022","New York",Brooklyn,"1144 Bergen St",1,1,N/A
2274580,"April 9, 2022",Virginia,Richmond,"1900 block of Glenwilton Dr",1,0,N/A
2274658,"April 9, 2022",California,Inglewood,"E Nutwood St and S Market St",1,0,N/A
2276970,"April 9, 2022",Indiana,Hammond,"800 block of Drackert St",1,0,N/A
2274234,"April 9, 2022",Texas,Houston,"16203 Westheimer Rd",1,4,N/A
2274638,"April 9, 2022","New York",Rochester,"572 Chili Ave",1,0,N/A
2276336,"April 9, 2022",Kentucky,Greensburg,N/A,1,0,N/A
2274604,"April 9, 2022",Louisiana,"New Orleans","3700 block of Herschel St",1,0,N/A
2275485,"April 9, 2022",Texas,Houston,"9797 S Post Oak Rd",1,1,N/A
2274608,"April 9, 2022",Michigan,Detroit,"I-94 and Moross Rd",1,0,N/A
2274681,"April 9, 2022",Louisiana,"New Orleans","1st St and S Claiborne Ave",1,1,N/A
2275194,"April 9, 2022","South Carolina",Columbia,"500 block of Halleck Ln",1,0,N/A
2275222,"April 9, 2022","North Carolina","China Grove","Elm St and Third Ave",1,0,N/A
2274933,"April 9, 2022",Texas,Houston,"729 W Mt Houston Rd",1,0,N/A
2275750,"April 9, 2022",Iowa,Pomeroy,"210 S Ontario St",1,0,N/A
2275950,"April 9, 2022",Texas,Rusk,TX-84,1,0,N/A
2274540,"April 9, 2022",Connecticut,Bridgeport,"955 Connecticut Ave",1,2,N/A
2274523,"April 9, 2022","New Jersey",Trenton,"Perry St and N Montgomery St",1,0,N/A
2274757,"April 9, 2022",Tennessee,Nashville,"830 Glastonbury Rd",1,0,N/A
2275210,"April 9, 2022","South Carolina",Olanta,"N Jones Rd",1,0,N/A
2275890,"April 9, 2022",California,"Union City","Eric Court and Kenita Way",1,0,N/A
2276649,"April 9, 2022",Georgia,Tucker,"1531 Cooledge Rd",1,0,N/A
2274706,"April 9, 2022",Alabama,Tuscaloosa,"3500 block of 21st",1,2,N/A
2274987,"April 9, 2022",Georgia,Macon,"Millerfield Rd and New Clinton Rd",1,0,N/A
2275734,"April 9, 2022","New Mexico",Farmington,"Yucca Ave and Sage Dr",1,0,N/A
2274710,"April 9, 2022",California,"San Jose","Meridian Way and Pedro St",1,0,N/A
2274636,"April 9, 2022","New York",Rochester,"100 block of Avenue A",1,0,N/A
2274904,"April 9, 2022",California,Covina,"100 block of  E Arrow Hwy",1,0,N/A
2274418,"April 9, 2022",Oklahoma,Norman,"Elm Ave and W Lindsey St",1,0,N/A
2274497,"April 9, 2022",Illinois,Decatur,"100 block of Dipper Ln",1,0,N/A
2275083,"April 9, 2022",Michigan,Saginaw,"1726 Prospect St",1,1,N/A
2275197,"April 9, 2022",Nevada,"Las Vegas","4500 block of E Charleston Blvd",1,0,N/A
2275020,"April 9, 2022",Tennessee,Memphis,"400 block of Belt Line St",1,0,N/A
2274990,"April 9, 2022",California,Oakland,"2900 block of 68th Ave",1,0,N/A
2277461,"April 9, 2022",Florida,Perry,"2239 S Byron Butler Pkwy",1,0,N/A
2274651,"April 9, 2022","North Carolina",Durham,"100 W Woodcroft Pkwy",1,2,N/A
2274401,"April 9, 2022","North Carolina",Durham,"3019 Auto Dr",1,2,N/A
2274985,"April 9, 2022",Tennessee,Jackson,"N Hays Ave and E Deadrick St",1,0,N/A
2275768,"April 9, 2022",Alaska,Anchorage,"5151 Business Park Blvd",1,0,N/A
2274959,"April 9, 2022",Florida,Sarasota,"2300 Block of Britannia Rd",1,0,N/A
2275746,"April 9, 2022","South Carolina",Chester,"3rd St",1,0,N/A
2274312,"April 9, 2022",Florida,Christmas,"1100 block of St Nicholas Ave",1,0,N/A
2275664,"April 9, 2022",Georgia,Atlanta,"1700 block of Whitehall Forest Ct SE",1,0,N/A
2274929,"April 9, 2022",Indiana,Indianapolis,"3914 Byrum Ave",1,0,N/A
2274644,"April 9, 2022",Pennsylvania,Philadelphia,"6000 block of Clifford Ter",1,0,N/A
2279284,"April 9, 2022",Indiana,Bloomington,"3200 block of E 10th St",1,0,N/A
2278423,"April 9, 2022",Indiana,"South Bend","W Chippewa Ave",1,0,N/A
2274256,"April 9, 2022",Ohio,Cincinnati,"3389 Glenmore Ave",1,1,N/A
2274781,"April 9, 2022",Arizona,Gilbert,"2550 S Santan Village Pkwy",1,0,N/A
2274254,"April 9, 2022",Illinois,Chicago,"9500 block of S Sangamon St",1,0,N/A
2274340,"April 9, 2022",Texas,Elgin,"17000 block of FM 1100",2,0,N/A
2275526,"April 9, 2022",Montana,Billings,"500 block of S 33rd St",1,0,N/A
2275480,"April 9, 2022",Texas,Katy,"19900 block of Kieth Harrow Blvd",1,0,N/A
2275341,"April 9, 2022",Texas,Waco,"1500 block of N 11th St",1,0,N/A
2274525,"April 9, 2022","New Hampshire",Derry,"5 Driftwood Rd",1,0,N/A
2274546,"April 9, 2022",Connecticut,Waterbury,"42 Orange St",1,1,N/A
2274676,"April 9, 2022",Louisiana,"New Orleans","2200 block of Westbend Parkway",1,0,N/A
2274684,"April 9, 2022",Louisiana,Marrero,"Ames Blvd and Mt. Kennedy Dr",1,0,N/A
2274688,"April 9, 2022",California,"Elk Grove","Bowmont Way and Brandamore Court",1,0,N/A
2274669,"April 8, 2022",California,"Van Nuys","6350 Woodley Ave",1,0,N/A
2274117,"April 8, 2022",California,Gardena,"14831 S Normandie Ave",2,0,N/A
2274007,"April 8, 2022","North Carolina",Greensboro,"2006 Randleman Rd",1,0,N/A
2274009,"April 8, 2022","West Virginia",Welch,"Steward St",1,0,N/A
2274197,"April 8, 2022",Louisiana,"New Orleans","1200 block of Sumner St",1,0,N/A
2273913,"April 8, 2022",Michigan,Taylor,"15111 Pond Village Dr",1,0,N/A
2274016,"April 8, 2022","North Carolina",Whiteville,"1799 Snake Island Rd",1,0,N/A
2274200,"April 8, 2022",Louisiana,"New Orleans","6800 block of Tara Ln",1,0,N/A
2274578,"April 8, 2022",Illinois,Bloomington,"400 block of E Mill St",1,0,N/A
2273835,"April 8, 2022",Georgia,"Stone Mountain","3800 block of Wood Path Dr",1,0,N/A
2273877,"April 8, 2022",Georgia,Atlanta,"245 Argus Cir NW",1,0,N/A
2273775,"April 8, 2022","New York",Bronx,"510 East 156th Street",1,2,N/A
2273860,"April 8, 2022",Wisconsin,Milwaukee,"350 E Smith St",1,0,N/A
2274168,"April 8, 2022",Alabama,Birmingham,"1400 block of 33rd St",1,2,N/A
2273837,"April 8, 2022",Georgia,Atlanta,"12th St and Crescent Ave",1,0,N/A
2274004,"April 8, 2022",Utah,Magna,"7250 W 2600 S",1,0,N/A
2273968,"April 8, 2022",Michigan,Lansing,"3200 block of S Washington Ave",1,0,N/A
2273440,"April 8, 2022",Oregon,Hillsboro,"320 SE 10th Ave",1,0,N/A
2274466,"April 8, 2022",Kansas,"Kansas City","N 62nd St and Webster Ave",1,1,N/A
2273999,"April 8, 2022",Kentucky,Redfox,"205 Cabin Creek Rd",1,0,N/A
2275885,"April 8, 2022",California,Hayward,"Jackson St and Soto Rd",1,0,N/A
2274814,"April 8, 2022",Washington,Tacoma,"8821 Pacific Ave",1,0,N/A
2274217,"April 8, 2022",Mississippi,Tupelo,"Hodges Dr",1,0,N/A
2276562,"April 8, 2022",Pennsylvania,Philadelphia,"2400 block of 77th Ave",1,0,N/A
2274324,"April 8, 2022",Illinois,Chicago,"2000 block of W 35th St",1,0,N/A
2274477,"April 8, 2022",Missouri,"Saint Louis","Dover St and Pennsylvania Ave",1,1,N/A
2274124,"April 8, 2022",Georgia,Grantville,"514 Bohannon Rd",3,0,N/A
2274973,"April 8, 2022",California,"Los Angeles","Sunset Ave and Main St",1,0,N/A
2274316,"April 8, 2022",Florida,Tavares,"1000 E Caroline St",1,1,N/A
2273950,"April 8, 2022",Arizona,Kingman,"2800 block of Leroy Ave",1,0,N/A
2273490,"April 8, 2022",Florida,"Pensacola (Bellview)","5800 block of Princeton Dr",1,0,N/A
2274490,"April 8, 2022",Colorado,Denver,"Peoria St and 39th Ave",2,0,N/A
2274272,"April 8, 2022",Pennsylvania,"King Of Prussia","113 N Gulph Rd",1,0,N/A
2274055,"April 8, 2022",Oregon,Portland,"SW Naito Pkwy and Burnside St",1,0,N/A
2274249,"April 8, 2022",Illinois,Chicago,"1500 block of E 61st St",1,1,N/A
2274259,"April 8, 2022",Ohio,Cleveland,"Westchester Ave and E 99th St",1,0,N/A
2274050,"April 8, 2022",Ohio,Vinton,"26000 block of Price Strong Rd",1,0,N/A
2274810,"April 8, 2022",Nevada,"North Las Vegas","E Carey Ave and N McCarran St",1,0,N/A
2273501,"April 8, 2022",Texas,"San Antonio","300 block of Belmont",1,2,N/A
2274773,"April 8, 2022",Arkansas,Helena,"1000 block of Cherry St",1,0,N/A
2273702,"April 8, 2022",Texas,Houston,"3600 Willowbend Blvd",1,0,N/A
2275465,"April 8, 2022",Wisconsin,"Milwaukee (Glendale)","6560 N Milwaukee River Pkwy",1,0,N/A
2274146,"April 8, 2022",Massachusetts,Boston,"4139 Washington St",1,1,N/A
2274195,"April 8, 2022",Louisiana,"New Orleans","2200 block of Cobblestone Ln",1,0,N/A
2273915,"April 8, 2022",California,"Los Angeles","Vermont Ave and 79th St",1,1,N/A
2274060,"April 7, 2022",Texas,"La Marque","3200 block of Virginia St",1,0,N/A
2273247,"April 7, 2022",Texas,"Copperas Cove","1000 block of Hobby Rd",1,1,N/A
2273197,"April 7, 2022",Florida,"West Palm Beach","916 4th St",1,1,N/A
2274373,"April 7, 2022","North Carolina","Red Springs","508 Fodiesville Rd",1,0,N/A
2272847,"April 7, 2022",Indiana,"South Bend","2400 block of Oakbrook Dr",1,2,N/A
2273983,"April 7, 2022",Texas,Houston,"3600 Rosewood St",1,0,N/A
2273409,"April 7, 2022","North Carolina",Durham,"330 Avon Lake Dr",1,1,N/A
2273233,"April 7, 2022",Texas,Webster,"15900 block of Eastcape Dr",1,0,N/A
2273228,"April 7, 2022","West Virginia","West Union","Chipps Run Rd",1,1,N/A
2273272,"April 7, 2022",Tennessee,Chattanooga,"700 block of N Germantown Rd",1,0,N/A
2273101,"April 7, 2022",Wisconsin,Milwaukee,"4821 N 52nd St",1,0,N/A
2273862,"April 7, 2022",Wisconsin,Milwaukee,"2400 block of W Grant St",1,0,N/A
2273098,"April 7, 2022",California,Fontana,"15110 E Summit Ave",1,0,N/A
2273277,"April 7, 2022",Tennessee,Memphis,"3600 block of Hallbrook St",1,0,N/A
2273403,"April 7, 2022",Alabama,Albertville,"3939 Highpoint Rd",1,0,N/A
2273069,"April 7, 2022",Kansas,"Overland Park","9269 Nieman Rd",3,0,N/A
2273080,"April 7, 2022",Maryland,"Suitland (Silver Hill)","Silver Hill Rd and Silver Park Dr",1,0,N/A
2273161,"April 7, 2022",Illinois,"Loves Park","4100 N Perryville Rd",1,0,N/A
2273822,"April 7, 2022",Delaware,Laurel,"18000 block of Laurel Rd",1,0,N/A
2273709,"April 7, 2022",Missouri,"Saint Louis","Greer Ave and Cora Ave",1,0,N/A
2273963,"April 7, 2022",Nevada,"North Las Vegas","3300 block of Civic Center Dr",1,0,N/A
2273935,"April 7, 2022",Michigan,"Benton Harbor","700 block of Highland Ave",1,2,N/A
2273287,"April 7, 2022",Illinois,Chicago,"11100 block of S Michigan Ave",1,0,N/A
2273192,"April 7, 2022",Minnesota,Minneapolis,"1100 block of N 21st Ave",1,0,N/A
2273644,"April 7, 2022",Ohio,Akron,"600 block of Koerber Ave",1,0,N/A
2273601,"April 7, 2022",Oklahoma,Tulsa,"1624 E Virgin St",1,0,N/A
2273591,"April 7, 2022",California,Oakland,"1800 block of E 12th St",1,0,N/A
2273586,"April 7, 2022",California,Oakland,"3400 block of Mandela Parkway",1,0,N/A
2273259,"April 7, 2022",Texas,"Corpus Christi","1400 block of Maryland Dr",1,0,N/A
2273572,"April 7, 2022",California,"Los Angeles","8900 block of S Maie Ave",1,0,N/A
2273558,"April 7, 2022",Texas,Dallas,"3400 block of Harmon St",1,0,N/A
2273073,"April 7, 2022",Iowa,"Des Moines","3432 Forest Ave",1,0,N/A
2273267,"April 7, 2022",Georgia,Atlanta,"30 Alabama St SW",1,0,N/A
2273767,"April 7, 2022",Maryland,Baltimore,"2400 block of E Monument St",1,1,N/A
2273462,"April 7, 2022",Texas,Houston,"3600 block of Rosewood St",1,0,N/A
2273442,"April 7, 2022",Oregon,Portland,"W Burnside St and NW 6th Ave",1,0,N/A
2273445,"April 7, 2022",Washington,Kent,"1005 Reiten Rd",1,0,N/A
2274219,"April 7, 2022",Oklahoma,Kingfisher,"1000 block of 9th St",1,0,N/A
2273598,"April 7, 2022",Oklahoma,Norman,"60th Ave SE and E Imhoff Rd",1,0,N/A
2273400,"April 7, 2022",Arkansas,"Pine Bluff","3100 block of Eva Dr",1,0,N/A
2273407,"April 7, 2022",Alabama,Birmingham,"12 Perimeter Park S",1,0,N/A
2274177,"April 7, 2022",Arkansas,"Little Rock","2823 Springer Blvd",1,0,N/A
2274163,"April 7, 2022",Massachusetts,Medford,"4040 Mystic Valley Pkwy",1,0,N/A
2272965,"April 7, 2022",Virginia,Bridgewater,"6660 block of Spring Creek Rd",1,0,N/A
2279130,"April 7, 2022",Louisiana,Gibson,"5500 block of N Bayou Black Dr",1,0,N/A
2273330,"April 7, 2022",Mississippi,Vancleave,"14070 Oak View Circle",4,0,N/A
2272975,"April 7, 2022","South Carolina",Aiken,"E Pine Log Rd and Charleston Hwy",1,0,N/A
2276269,"April 7, 2022",Arkansas,"Little Rock","4808 Terra Vista Cir",1,0,N/A
2272720,"April 6, 2022",Illinois,Chicago,"200 block of E 130th St",1,0,N/A
2272355,"April 6, 2022",California,Creston,"9000 block of Goldie Ln",1,0,N/A
2271885,"April 6, 2022",Texas,Burkburnett,"600 block of Glendale St",1,0,N/A
2273225,"April 6, 2022",California,"Marysville (Linda)","Country Club Court",1,0,N/A
2272556,"April 6, 2022",Texas,"Fort Worth","1415 South Fwy",1,0,N/A
2273153,"April 6, 2022",California,"San Bernardino","E Ralston Ave and N Lugo Ave",1,1,N/A
2272594,"April 6, 2022",Minnesota,Minneapolis,"2400 block of 17th Ave S",1,1,N/A
2272073,"April 6, 2022",Georgia,Atlanta,"391 17th St NW",1,0,N/A
2272886,"April 6, 2022",Georgia,"South Fulton","5600 block of Grammercy Dr",1,0,N/A
2272127,"April 6, 2022",Ohio,Cincinnati,"3400 block of Bassett Rd",1,0,N/A
2272135,"April 6, 2022","District of Columbia",Washington,"4800 block of N Capitol St NE",1,0,N/A
2272550,"April 6, 2022",Ohio,Springfield,"830 W Main St",1,0,N/A
2273828,"April 6, 2022",Georgia,Dublin,"200 Riverview Park Dr",1,0,N/A
2273813,"April 6, 2022",Ohio,Miamisburg,"1108 E Pearl St",1,0,N/A
2273044,"April 6, 2022",California,Oakland,"1200 block of Lakeshore Ave",1,0,N/A
2272956,"April 6, 2022",Missouri,"Saint Joseph","2728 Messanie St",1,0,N/A
2271890,"April 6, 2022",Texas,Converse,"7009 Hickory Ridge Dr",2,0,N/A
2273718,"April 6, 2022",Missouri,"Saint Louis (Dellwood)","1200 block of Kroeger Dr",1,0,N/A
2272109,"April 6, 2022",Georgia,Columbus,"5751 Milgen Rd",1,0,N/A
2272241,"April 6, 2022",California,Irvine,"58 Riverboat",3,0,N/A
2272394,"April 6, 2022",Pennsylvania,Philadelphia,"Griscom St and Arrott St",1,4,N/A
2272041,"April 6, 2022","South Carolina",Greenville,"1210 Poinsett Hwy",1,0,N/A
2272295,"April 6, 2022",Illinois,Chicago,"7836 S Sangamon St",1,0,N/A
2272313,"April 6, 2022",Illinois,Chicago,"4800 block of S Loomis St",1,0,N/A
2271879,"April 6, 2022",Texas,Houston,"12200 Fleming Dr",1,0,N/A
2272927,"April 6, 2022","New Jersey",Trenton,"334 Mulberry St",1,1,N/A
2272527,"April 6, 2022",Kentucky,Louisville,"1500 block of Clover St",1,0,N/A
2272377,"April 6, 2022",Indiana,"Fort Wayne","3420 E Paulding Rd",1,0,N/A
2272232,"April 6, 2022",California,"Panorama City","8700 block of Tobias Ave",1,0,N/A
2272866,"April 6, 2022",Georgia,Kennesaw,"800 block of Chastain Rd",1,0,N/A
2272271,"April 6, 2022",Pennsylvania,"New Cumberland","1201 Bridge St",2,1,N/A
2272967,"April 6, 2022",Indiana,Gary,"1300 block of Marshall St",1,0,N/A
2272836,"April 6, 2022",Tennessee,Nashville,"Robwood Dr",1,0,N/A
2272992,"April 6, 2022",Maryland,Baltimore,"4105 Frederick Ave",1,0,N/A
2272162,"April 6, 2022",Maryland,Baltimore,"1400 block of N Luzerne Ave",1,0,N/A
2277276,"April 6, 2022",California,"California City","21300 block of Bancroft Ct",1,0,N/A
2272626,"April 6, 2022",Mississippi,Jackson,"I-220 and US-80",1,0,N/A
2272597,"April 6, 2022",Louisiana,"Baton Rouge","11528 Old Hammond Hwy",1,0,N/A
2272632,"April 6, 2022",Missouri,"Saint Louis","4200 block of Race Course Ave",1,1,N/A
2272423,"April 6, 2022",Alabama,Birmingham,"933 52nd Pl N",1,0,N/A
2272475,"April 6, 2022",Virginia,"Newport News","13000 block of Aqueduct Dr",1,0,N/A
2272590,"April 6, 2022",Louisiana,"Baton Rouge","2300 block of Willow St",1,0,N/A
2278202,"April 6, 2022",Kentucky,Whitesburg,"3749 KY-15",1,0,N/A
